<b>Điền mẫu phù hợp:</b><br>子ども＿＿＿＿分かる。	<b>Đáp án:</b> だって<br><b>Mẫu:</b> ～だって<br><br><b>Ý nghĩa:</b> Ngay cả/cũng; khẩu ngữ của でも, hoặc trích dẫn “nghe nói”.<br><br><b>Dịch:</b>  Trẻ con cũng hiểu.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>この映画が見た＿＿＿＿。	<b>Đáp án:</b> くて仕方がない<br><b>Mẫu:</b> ～て仕方がない<br><br><b>Ý nghĩa:</b> Rất… không chịu nổi; cảm giác/cảm xúc ngoài ý muốn.<br><br><b>Dịch:</b>  Tôi rất muốn xem phim này.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>のどが渇い＿＿＿＿。	<b>Đáp án:</b> てたまらない<br><b>Mẫu:</b> ～てたまらない<br><br><b>Ý nghĩa:</b> Vô cùng… không chịu được; cường độ cảm xúc mạnh.<br><br><b>Dịch:</b>  Tôi khát không chịu nổi.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>将来が心配＿＿＿＿。	<b>Đáp án:</b> でならない<br><b>Mẫu:</b> ～てならない<br><br><b>Ý nghĩa:</b> Rất…; cảm xúc/nỗi lo tự nhiên nảy ra.<br><br><b>Dịch:</b>  Tôi vô cùng lo cho tương lai.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>眠＿＿＿＿。	<b>Đáp án:</b> くてしょうがない<br><b>Mẫu:</b> ～てしょうがない<br><br><b>Ý nghĩa:</b> Rất… không làm sao được; khẩu ngữ hơn 仕方がない.<br><br><b>Dịch:</b>  Buồn ngủ không chịu được.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>料理＿＿＿＿、彼女が一番だ。	<b>Đáp án:</b> にかけては<br><b>Mẫu:</b> ～にかけては<br><br><b>Ý nghĩa:</b> Về mặt… thì; nổi trội trong một lĩnh vực.<br><br><b>Dịch:</b>  Về nấu ăn thì cô ấy giỏi nhất.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>子ども＿＿＿＿、よく知っている。	<b>Đáp án:</b> にしては<br><b>Mẫu:</b> ～にしては<br><br><b>Ý nghĩa:</b> So với tiêu chuẩn/kỳ vọng thì; kết quả khác dự đoán.<br><br><b>Dịch:</b>  So với trẻ con thì biết nhiều đấy.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>一日＿＿＿＿、一週間は無理だ。	<b>Đáp án:</b> はともかく<br><b>Mẫu:</b> ～は／～ならともかく<br><br><b>Ý nghĩa:</b> … thì còn được, nhưng…; gác trường hợp dễ chấp nhận để nói trường hợp khó.<br><br><b>Dịch:</b>  Một ngày thì còn được, một tuần là không thể.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>事実を認め＿＿＿＿。	<b>Đáp án:</b> ざるを得ない<br><b>Mẫu:</b> ～ざるを得ない<br><br><b>Ý nghĩa:</b> Không thể không…; bắt buộc do hoàn cảnh.<br><br><b>Dịch:</b>  Không thể không thừa nhận sự thật.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>その話を聞いて、笑わ＿＿＿＿。	<b>Đáp án:</b> ずにはいられなかった<br><b>Mẫu:</b> ～ずにはいられない<br><br><b>Ý nghĩa:</b> Không thể không…; cảm xúc/xung động tự nhiên.<br><br><b>Dịch:</b>  Nghe chuyện đó tôi không nhịn cười được.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>二時間＿＿＿＿休む。	<b>Đáp án:</b> おきに<br><b>Mẫu:</b> ～おきに<br><br><b>Ý nghĩa:</b> Cứ cách…; khoảng cách cố định (hai giờ một lần).<br><br><b>Dịch:</b>  Cứ hai tiếng nghỉ một lần.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>三年＿＿＿＿友達に会った。	<b>Đáp án:</b> ぶりに<br><b>Mẫu:</b> ～ぶりに<br><br><b>Ý nghĩa:</b> Lần đầu sau khoảng…; thời gian kể từ lần gần nhất.<br><br><b>Dịch:</b>  Ba năm rồi mới gặp bạn.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>＿＿＿＿。	<b>Đáp án:</b> つい食べ過ぎてしまった<br><b>Mẫu:</b> つい～てしまう<br><br><b>Ý nghĩa:</b> Lỡ/vô tình làm; hành động không chủ ý hoặc tiếc nuối.<br><br><b>Dịch:</b>  Tôi lỡ ăn quá nhiều.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>＿＿＿＿、早く行こう。	<b>Đáp án:</b> どうせ行くなら<br><b>Mẫu:</b> どうせ～なら<br><br><b>Ý nghĩa:</b> Dù sao nếu… thì; chọn phương án tốt hơn.<br><br><b>Dịch:</b>  Đằng nào đi thì đi sớm đi.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>＿＿＿＿。	<b>Đáp án:</b> どうか許してください<br><b>Mẫu:</b> どうか～てください<br><br><b>Ý nghĩa:</b> Xin/hãy; lời thỉnh cầu tha thiết.<br><br><b>Dịch:</b>  Xin hãy tha thứ cho tôi.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>＿＿＿＿。	<b>Đáp án:</b> どうも風邪をひいたようだ<br><b>Mẫu:</b> どうも～ようだ／そうだ<br><br><b>Ý nghĩa:</b> Hình như/có lẽ; cảm nhận không thật chắc chắn.<br><br><b>Dịch:</b>  Hình như tôi bị cảm rồi.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>＿＿＿＿。	<b>Đáp án:</b> 今にも雨が降りそうだ<br><b>Mẫu:</b> 今にも～そうだ<br><br><b>Ý nghĩa:</b> Ngay bây giờ có vẻ sắp…; dấu hiệu xảy ra tức thì.<br><br><b>Dịch:</b>  Trông có vẻ sắp mưa ngay.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>＿＿＿＿。	<b>Đáp án:</b> 一人ではとてもできない<br><b>Mẫu:</b> とても～ない<br><br><b>Ý nghĩa:</b> Hoàn toàn không thể; thường với khả năng/phủ định.<br><br><b>Dịch:</b>  Một mình thì hoàn toàn không làm nổi.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>＿＿＿＿。	<b>Đáp án:</b> 一体何があったのか<br><b>Mẫu:</b> 一体～か<br><br><b>Ý nghĩa:</b> Rốt cuộc/đến cùng là; nghi vấn nhấn mạnh.<br><br><b>Dịch:</b>  Rốt cuộc đã có chuyện gì?	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>これは事実＿＿＿＿。	<b>Đáp án:</b> に相違ない<br><b>Mẫu:</b> ～に相違ない<br><br><b>Ý nghĩa:</b> Chắc chắn là; văn viết, trang trọng, gần ～に違いない.<br><br><b>Dịch:</b>  Điều này chắc chắn là sự thật.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>そんなに心配する＿＿＿＿。	<b>Đáp án:</b> ことはない<br><b>Mẫu:</b> ～ことはない<br><br><b>Ý nghĩa:</b> Không cần phải…; lời khuyên rằng không có lý do làm việc đó.<br><br><b>Dịch:</b>  Không cần lo lắng đến vậy.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>これは一例＿＿＿＿。	<b>Đáp án:</b> にすぎない<br><b>Mẫu:</b> ～にすぎない<br><br><b>Ý nghĩa:</b> Chỉ là/không hơn; giới hạn mức độ.<br><br><b>Dịch:</b>  Đây chỉ là một ví dụ thôi.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>計画＿＿＿＿進める。	<b>Đáp án:</b> に沿って<br><b>Mẫu:</b> ～に沿って<br><br><b>Ý nghĩa:</b> Theo/sát với; bám theo đường lối, kế hoạch, bờ sông.<br><br><b>Dịch:</b>  Tiến hành theo kế hoạch.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>部長＿＿＿＿挨拶します。	<b>Đáp án:</b> に代わって<br><b>Mẫu:</b> ～に代わって<br><br><b>Ý nghĩa:</b> Thay cho; người/vật khác đảm nhiệm vai trò.<br><br><b>Dịch:</b>  Tôi sẽ chào thay trưởng phòng.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>年を取る＿＿＿＿、体力が落ちる。	<b>Đáp án:</b> につれて<br><b>Mẫu:</b> ～に従って／～に伴って／～につれて<br><br><b>Ý nghĩa:</b> Cùng với/theo sự thay đổi; một thay đổi kéo thay đổi khác.<br><br><b>Dịch:</b>  Càng có tuổi, thể lực càng giảm.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>東京＿＿＿＿、大阪が大きい。	<b>Đáp án:</b> に次いで<br><b>Mẫu:</b> ～に次いで<br><br><b>Ý nghĩa:</b> Sau…/đứng thứ hai sau…; xếp hạng hoặc thứ tự.<br><br><b>Dịch:</b>  Sau Tokyo, Osaka là thành phố lớn.	jlpt-n2::grammar-105::cloze
<b>Điền mẫu phù hợp:</b><br>日本の文化＿＿＿＿調べる。	<b>Đáp án:</b> について<br><b>Mẫu:</b> ～について<br><br><b>Ý nghĩa:</b> Về/liên quan đến; nêu chủ đề.<br><br><b>Dịch:</b>  Tìm hiểu về văn hóa Nhật.	jlpt-n2::grammar-105::cloze
